sample_id,mass_avg,mass_min,mass_max,mass_var,atomic_number_mean,atomic_number_min,atomic_number_max,atomic_number_var,light_element_fraction,heavy_element_fraction,en_atom_mean,en_atom_std,en_diff_mean,en_diff_max,en_diff_var,is_ionic_like,group_mean,group_std,valence_proxy_mean,valence_proxy_max,valence_proxy_var,gap_pbe,alphax_el,alphay_el,alphaz_el,alpha_el_mean_diag,layergroup,pointgroup,has_inversion_symmetry,is_janus_like,has_out_of_plane_dipole
2OsF4-1,53.244400000000006,18.998,190.23,4691.2636518399995,22.4,9,76,718.24,0.8,0.2,3.6239999999999997,0.7119999999999999,1.7799999999999998,1.7799999999999998,0,1,15.2,3.6,7.2,8,0.15999999999999998,0.6866360637604867,1.4273939654696948,1.3359291664612125,0.22542146895838056,0.9962482002964292,p2_1/b11,2/m,1,0,1
2RuF4-1,35.4124,18.998,101.07,1077.730109,16,9,44,196,0.8,0.2,3.6239999999999997,0.7119999999999999,1.7799999999999998,1.7799999999999998,0,1,15.2,3.6,7.2,8,0.15999999999999998,0.6279992969482056,1.6431312000812863,1.5190908841879627,0.22802031922111676,1.1300808011634553,p2_1/b11,2/m,1,0,1
2VF4-1,25.3868,18.998,50.942,163.2670618,11.8,9,23,31.360000000000003,0.8,0,3.5100000000000002,0.9400000000000001,2.35,2.35,0,1,14.6,4.8,6.6,7,0.6399999999999999,0.5968186063518433,0.9818692873165255,0.8847174581812672,0.2122925953603326,0.6929597802860418,p2_1/b11,2/m,1,0,1
1AlISe-1,77.61766666666666,26.982,126.9,1664.850209555556,33.333333333333336,13,53,266.88888888888886,0.3333333333333333,0.3333333333333333,2.2733333333333334,0.4711923410054775,0.7000000000000001,1.05,0.1760666666666665,0,15.333333333333334,1.699673171197595,5.333333333333333,7,2.888888888888889,1.4270022297000922,2.8217524794938447,2.812422582591292,0.40039148095284915,2.0115221810126616,p3m1,3m,0,1,1
1AsBrS-1,62.29533333333333,32.06,79.904,461.22441155555543,28,16,35,72.66666666666667,0.3333333333333333,0,2.5733333333333333,0.3184685576665649,0.5199999999999999,0.7799999999999998,0.03386666666666665,0,16,0.816496580927726,6,7,0.6666666666666666,1.3869551694571642,5.174562859602841,5.174562859602848,0.38411434459015004,3.577746687931947,p3m1,3m,0,1,1
1AsBrSe-1,77.93233333333333,74.922,79.904,4.6761348888888925,34,33,35,0.6666666666666666,0,0,2.5633333333333335,0.318573208052543,0.5199999999999999,0.7799999999999998,0.034066666666666655,0,16,0.816496580927726,6,7,0.6666666666666666,1.227943332540165,5.8134463809641925,5.813446380964169,0.4001692656888272,4.009020675872397,p3m1,3m,0,1,1
1AsBrSe-2,77.93233333333333,74.922,79.904,4.6761348888888925,34,33,35,0.6666666666666666,0,0,2.5633333333333335,0.318573208052543,0.5199999999999999,0.7799999999999998,0.034066666666666655,0,16,0.816496580927726,6,7,0.6666666666666666,1.497244184663656,5.746772768818955,5.746772768818958,0.4289815544746002,3.9741756973708378,p3m1,3m,0,1,1
1AsBrTe-1,94.142,74.922,127.6,563.8556026666666,40,33,52,72.66666666666667,0,0.3333333333333333,2.4133333333333336,0.38792897402603077,0.5733333333333333,0.8599999999999999,0.12275555555555549,0,16,0.816496580927726,6,7,0.6666666666666666,1.2372822457191133,6.708968478363143,6.70896847836315,0.42019920313393044,4.612712053286741,p3m1,3m,0,1,1
1AsBrTe-2,94.142,74.922,127.6,563.8556026666666,40,33,52,72.66666666666667,0,0.3333333333333333,2.4133333333333336,0.38792897402603077,0.5733333333333333,0.8599999999999999,0.12275555555555549,0,16,0.816496580927726,6,7,0.6666666666666666,1.0643953053428405,7.008894982511758,7.0088949825117535,0.4540268655732301,4.823938943532247,p3m1,3m,0,1,1
1AsClS-1,47.47733333333334,32.06,74.922,378.52021422222214,22,16,33,60.666666666666664,0.6666666666666666,0,2.64,0.402326567189723,0.6533333333333333,0.98,0.05875555555555556,0,16,0.816496580927726,6,7,0.6666666666666666,1.5348510988382835,4.3033891997000655,4.303389199700063,0.35951700863479413,2.9887651360116405,p3m1,3m,0,1,1
1AsClSe-1,63.11433333333334,35.45,78.971,385.3900695555555,28,17,34,60.666666666666664,0.3333333333333333,0,2.6300000000000003,0.4040627014049511,0.6533333333333333,0.98,0.0629555555555556,0,16,0.816496580927726,6,7,0.6666666666666666,1.3734395298352309,4.893740811989761,4.893740811989761,0.37420910284420794,3.3872302422745766,p3m1,3m,0,1,1
1AsClTe-1,79.324,35.45,127.6,1424.9592186666662,34,17,52,204.66666666666666,0.3333333333333333,0.3333333333333333,2.48,0.4819405219180752,0.7066666666666667,1.06,0.1974222222222222,0,16,0.816496580927726,6,7,0.6666666666666666,1.478712991878009,5.792356279868877,5.792356279868882,0.392705748228508,3.9924727693220894,p3m1,3m,0,1,1
1AsIS-1,77.96066666666667,32.06,126.9,1503.7210142222223,34,16,53,228.66666666666666,0.3333333333333333,0.3333333333333333,2.473333333333333,0.2099735433069816,0.32,0.48,0.029866666666666652,0,16,0.816496580927726,6,7,0.6666666666666666,1.3364716297789239,6.913867720124239,6.913867720124279,0.4105844221957115,4.746106620814743,p3m1,3m,0,1,1
1AsISe-1,93.59766666666667,74.922,126.9,557.2551028888889,40,33,53,84.66666666666667,0,0.3333333333333333,2.4633333333333334,0.20531818125912654,0.32,0.48,0.024066666666666608,0,16,0.816496580927726,6,7,0.6666666666666666,1.151118389274023,7.624875898007955,7.62487589800797,0.4290750819066788,5.226275625974201,p3m1,3m,0,1,1
1AsISe-2,93.59766666666667,74.922,126.9,557.2551028888889,40,33,53,84.66666666666667,0,0.3333333333333333,2.4633333333333334,0.20531818125912654,0.32,0.48,0.024066666666666608,0,16,0.816496580927726,6,7,0.6666666666666666,0.44629890216452395,7.373982558661633,7.373982558661636,0.461344342975053,5.069769820099441,p3m1,3m,0,1,1
1AsITe-1,109.80733333333335,74.922,127.6,608.5749075555556,46,33,53,84.66666666666667,0,0.6666666666666666,2.3133333333333335,0.24729649321321875,0.37333333333333335,0.56,0.04408888888888888,0,16,0.816496580927726,6,7,0.6666666666666666,0.9824210262587282,8.457448812870828,8.457448812870833,0.4522318799338834,5.789043168558514,p3m1,3m,0,1,1
1AsITe-2,109.80733333333335,74.922,127.6,608.5749075555556,46,33,53,84.66666666666667,0,0.6666666666666666,2.3133333333333335,0.24729649321321875,0.37333333333333335,0.56,0.04408888888888888,0,16,0.816496580927726,6,7,0.6666666666666666,0.32933221326740003,8.533647600556627,8.533647600556614,0.48836955579342495,5.8518882523022215,p3m1,3m,0,1,1
1BaBrCl-1,84.22800000000001,35.45,137.33,1739.2708880000007,36,17,56,254,0.3333333333333333,0.3333333333333333,2.3366666666666664,1.026201193182355,1.5133333333333334,2.27,0.8690888888888887,1,12,7.0710678118654755,5.333333333333333,7,5.5555555555555545,5.090557575736565,0.7947671874688447,0.7952297885695675,0.2732012940779363,0.6210660900387828,p3m1,3m,0,1,1
1BaBrI-1,114.71133333333334,79.904,137.33,623.9060435555559,48,35,56,86,0,0.6666666666666666,2.17,0.913345498702435,1.38,2.07,0.5982000000000001,1,12,7.0710678118654755,5.333333333333333,7,5.5555555555555545,4.136566008452455,1.0285846023434648,1.0285425954045635,0.327051840785017,0.7947263461776818,p3m1,3m,0,1,1
1BaClI-1,99.89333333333336,35.45,137.33,2094.6024222222227,42,17,56,314,0.3333333333333333,0.6666666666666666,2.236666666666667,0.973869715219763,1.5133333333333334,2.27,0.5550888888888889,1,12,7.0710678118654755,5.333333333333333,7,5.5555555555555545,4.103228532285671,0.9640096291293344,0.9642884869040371,0.3112394419034523,0.7465125193122747,p3m1,3m,0,1,1
1BiBrS-1,106.98133333333332,32.06,208.98,5583.372056888888,44.666666666666664,16,83,794.8888888888888,0.3333333333333333,0.3333333333333333,2.52,0.38609152628187354,0.6266666666666666,0.94,0.05448888888888889,0,16,0.816496580927726,6,7,0.6666666666666666,0.8907047103145818,3.6153945325061962,3.6153945325061905,0.3883601934796348,2.5397164194973403,p3m1,3m,0,1,1
1BiBrS-2,106.98133333333332,32.06,208.98,5583.372056888888,44.666666666666664,16,83,794.8888888888888,0.3333333333333333,0.3333333333333333,2.52,0.38609152628187354,0.6266666666666666,0.94,0.05448888888888889,0,16,0.816496580927726,6,7,0.6666666666666666,1.1878769971197558,3.377231769835803,3.3772317698358014,0.41312313196384604,2.3891955572118166,p3m1,3m,0,1,1
1BiBrSe-1,122.61833333333334,78.971,208.98,3729.3138162222217,50.666666666666664,34,83,522.8888888888888,0,0.3333333333333333,2.5100000000000002,0.3847943173523573,0.6266666666666666,0.94,0.05148888888888887,0,16,0.816496580927726,6,7,0.6666666666666666,0.7328424385465011,4.0816882464400015,4.081688246440001,0.4055498433458057,2.8563087787419357,p3m1,3m,0,1,1
1BiBrSe-2,122.61833333333334,78.971,208.98,3729.3138162222217,50.666666666666664,34,83,522.8888888888888,0,0.3333333333333333,2.5100000000000002,0.3847943173523573,0.6266666666666666,0.94,0.05148888888888887,0,16,0.816496580927726,6,7,0.6666666666666666,1.0204460932030688,3.8418730046960614,3.8418730046960605,0.4313725182764948,2.7050395092228725,p3m1,3m,0,1,1
1BiBrTe-1,138.828,79.904,208.98,2839.802954666666,56.666666666666664,35,83,394.88888888888886,0,0.6666666666666666,2.36,0.4255192905928786,0.6266666666666666,0.94,0.15048888888888884,0,16,0.816496580927726,6,7,0.6666666666666666,0.5910806856682358,4.85511155817339,4.855111558173387,0.42681848371850534,3.3790138666884277,p3m1,3m,0,1,1
1BiBrTe-2,138.828,79.904,208.98,2839.802954666666,56.666666666666664,35,83,394.88888888888886,0,0.6666666666666666,2.36,0.4255192905928786,0.6266666666666666,0.94,0.15048888888888884,0,16,0.816496580927726,6,7,0.6666666666666666,0.5286776325877693,4.6807097414172905,4.680709741417293,0.4567685551674213,3.2727293460006686,p3m1,3m,0,1,1
1BiClS-1,92.16333333333334,32.06,208.98,6824.9821555555545,38.666666666666664,16,83,982.8888888888888,0.6666666666666666,0.3333333333333333,2.5866666666666664,0.46542692468552166,0.7600000000000001,1.1400000000000001,0.07226666666666669,0,16,0.816496580927726,6,7,0.6666666666666666,1.0018770876103855,3.1573492287467264,3.157349228746732,0.359044616111041,2.224581024534833,p3m1,3m,0,1,1
1BiClS-2,92.16333333333334,32.06,208.98,6824.9821555555545,38.666666666666664,16,83,982.8888888888888,0.6666666666666666,0.3333333333333333,2.5866666666666664,0.46542692468552166,0.7600000000000001,1.1400000000000001,0.07226666666666669,0,16,0.816496580927726,6,7,0.6666666666666666,1.4303030518458297,3.0080758052987737,3.008075805298774,0.3855863460473482,2.1339126522149656,p3m1,3m,0,1,1
1BiClSe-1,107.80033333333334,35.45,208.98,5434.342046888888,44.666666666666664,17,83,782.888888888889,0.3333333333333333,0.3333333333333333,2.5766666666666667,0.46578488120113515,0.7600000000000001,1.1400000000000001,0.07326666666666669,0,16,0.816496580927726,6,7,0.6666666666666666,0.8507714414336607,3.627158262170037,3.627158262170039,0.3765689624625336,2.54362849560087,p3m1,3m,0,1,1
1BiClSe-2,107.80033333333334,35.45,208.98,5434.342046888888,44.666666666666664,17,83,782.888888888889,0.3333333333333333,0.3333333333333333,2.5766666666666667,0.46578488120113515,0.7600000000000001,1.1400000000000001,0.07326666666666669,0,16,0.816496580927726,6,7,0.6666666666666666,1.2351028265809298,3.4833090794604984,3.483309079460496,0.4033512139677288,2.4566564576295744,p3m1,3m,0,1,1
